id,membership,score
37774,1,-0.0546928234398365
25554,1,-0.053251296281814575
76892,0,-0.04335795342922211
84143,1,-0.047633346170186996
29877,1,-0.04865068942308426
59221,0,-0.047828033566474915
65355,1,-0.05217514932155609
84917,0,-0.05094752088189125
91702,0,-0.053488511592149734
19083,1,-0.21672767400741577
96556,0,-0.0619148388504982
93008,1,-0.044239722192287445
97134,1,-0.05381853133440018
106014,1,-0.05097233131527901
63491,0,-0.33956611156463623
33380,1,-0.04924369230866432
59779,0,-0.028486821800470352
92562,1,-0.048370301723480225
84112,0,-0.014337030239403248
53630,1,-0.0723336786031723
81383,1,-0.05627043917775154
6213,0,-0.06832204014062881
94877,0,-0.031130753457546234
25273,0,-0.05536752566695213
41812,0,-0.042639799416065216
101774,1,-0.0449582114815712
13749,1,-0.048808056861162186
86011,1,-0.034535106271505356
39640,1,-0.04532216116786003
9684,1,-0.08288925886154175
46742,1,-0.04896119609475136
81554,1,-0.041919756680727005
75848,0,-0.04581534489989281
17761,1,-0.04206618666648865
35929,1,-0.04334745183587074
25671,1,-0.08608683943748474
36184,1,-0.04813266173005104
45863,1,-0.040088579058647156
105885,1,-0.037466876208782196
39817,0,-0.049685943871736526
73861,1,-0.055532410740852356
78799,0,-0.041230540722608566
1776,1,-0.0356125645339489
79153,1,-0.03754621744155884
1210,0,-0.03956494852900505
65193,1,-0.05009511858224869
90993,0,-0.04727853834629059
104623,0,-0.03192950040102005
104902,1,-0.046023476868867874
39368,0,-0.03852076455950737
105664,0,-0.04456688091158867
68805,1,-0.027048876509070396
90587,0,-0.040849652141332626
61486,1,-0.04674409702420235
7294,1,-0.02835751138627529
5321,0,-0.04903781786561012
77216,1,-0.049939315766096115
45902,0,-0.04571809247136116
64628,0,-0.05486052855849266
8129,1,-0.05636858567595482
55220,0,-0.051871638745069504
54994,0,-0.06862783432006836
10391,0,-0.052788909524679184
50434,1,-0.06296175718307495
9409,1,-0.043917249888181686
104655,0,-0.05957682803273201
86496,0,-0.03401869907975197
24664,0,-0.03956185653805733
55070,0,-0.035724837332963943
4744,0,-0.04634743556380272
16323,1,-0.0402461513876915
68995,0,-0.05348896607756615
75637,0,-0.034290242940187454
31380,0,-0.055585749447345734
43772,0,-0.04701584577560425
375,1,-0.05551977828145027
27818,1,-0.04522087424993515
1021,0,-0.027660736814141273
33052,0,-0.0712307021021843
96230,1,-0.049489688128232956
60705,0,-0.04423367977142334
8349,1,-0.041067060083150864
49270,1,-0.04685672000050545
64805,1,-0.03816293552517891
13262,0,-0.03653520718216896
15681,1,-0.058454398065805435
20832,1,-0.023844972252845764
10742,1,-0.05725900083780289
91445,0,-0.029425552114844322
7909,0,-0.04134710133075714
106321,1,-0.048583582043647766
104229,1,-0.0382172092795372
18206,1,-0.05018548294901848
6298,0,-0.05464406684041023
45778,1,-0.04690824821591377
6589,0,-0.0461118184030056
67983,1,-0.033260248601436615
22228,1,-0.061161451041698456
71064,1,-0.04712502658367157
60198,1,-0.03350352495908737
42125,1,-0.07215402275323868
65310,1,-0.056744176894426346
39100,0,-0.03080633655190468
19551,1,-0.04940766096115112
31824,0,-0.05549665912985802
94205,0,-0.06228286400437355
67742,1,-0.05138075351715088
64457,0,-0.045523904263973236
16082,0,-0.03623427078127861
16632,1,-0.05381299555301666
44292,1,-0.047529906034469604
39000,1,-0.048469677567481995
41144,1,-0.04250750690698624
16133,1,-0.03633233159780502
87019,0,-0.03089730441570282
11926,0,-0.06391151994466782
79743,1,-0.06531499326229095
102965,0,-0.07031309604644775
1607,0,-0.04900194704532623
77605,0,-0.05391714349389076
49685,1,-0.04194570705294609
70830,0,-0.04681474342942238
4728,1,-0.04915698990225792
62919,0,-0.055918458849191666
106812,0,-0.046727146953344345
73098,1,-0.05925443023443222
17566,0,-0.045429475605487823
90655,1,-0.04889024794101715
36168,0,-0.05200869217514992
40105,0,-0.03310318663716316
82848,0,-0.026530327275395393
93251,0,-0.026934698224067688
20978,1,-0.04684215784072876
63285,1,-0.05558518320322037
5691,0,-0.02826063334941864
83558,1,-0.04147051274776459
96578,1,-0.05113782733678818
90631,1,-0.04067236930131912
10545,1,-0.03850333020091057
3613,1,-0.04053444042801857
29204,1,-0.06512770056724548
49696,1,-0.030548762530088425
61399,1,-0.0369861014187336
87394,1,-0.04838699474930763
24593,1,-0.05202114209532738
65643,0,-0.04063643142580986
46642,1,-0.049475621432065964
95003,0,-0.052262045443058014
64087,0,-0.04305940493941307
13829,1,-0.0361110158264637
62164,0,-0.044838082045316696
2574,1,-0.04362183436751366
57350,1,-0.05112015828490257
16785,0,-0.046645574271678925
62739,0,-0.034608349204063416
26733,0,-0.07136479765176773
93602,1,-0.0599423423409462
47177,1,-0.04924323782324791
40175,0,-0.05365664139389992
27624,0,-0.054566409438848495
97690,1,-0.054380252957344055
105203,1,-0.05884494259953499
39229,1,-0.04588138684630394
83869,1,-0.03838207572698593
105195,1,-0.050152603536844254
50873,1,-0.050704941153526306
36344,1,-0.04739837720990181
58393,0,-0.08510919660329819
63986,0,-0.057921625673770905
1030,1,-1.2469890117645264
63948,1,-0.06031176820397377
49842,0,-0.051799651235342026
56566,0,-0.04401296749711037
44598,0,-0.03988722339272499
80587,0,-1.5075719356536865
7240,0,-0.04790598899126053
17802,1,-0.027511024847626686
10378,0,-0.04595209285616875
62861,0,-0.038893140852451324
24717,1,-0.05572635307908058
17807,1,-0.07373712956905365
15186,0,-0.06588312983512878
95690,0,-0.07129132002592087
70775,1,-0.05112038552761078
70434,1,-0.042084358632564545
7974,0,-0.07395315170288086
31324,1,-0.036230821162462234
44603,1,-0.04045041278004646
10066,0,-0.040045518428087234
106573,0,-0.047425318509340286
21752,0,-0.2551485598087311
100596,1,-0.6661496162414551
70094,0,-0.050134915858507156
42713,1,-0.04683135449886322
34639,0,-0.042644597589969635
87405,1,-0.07064282894134521
32542,0,-0.02762339822947979
18600,0,-0.031095046550035477
18812,1,-0.051301032304763794
89538,0,-0.04460689797997475
43744,1,-0.05156463757157326
49122,1,-0.06649032235145569
76247,1,-0.0563436821103096
54138,1,-0.046434495598077774
22994,1,-0.0434470996260643
55198,0,-0.04401273652911186
92776,1,-0.046060819178819656
57540,1,-0.07285284996032715
83420,1,-0.03842440992593765
3906,1,-0.049069710075855255
13666,0,-0.03827056288719177
68296,0,-0.061341751366853714
72357,1,-0.047484323382377625
71538,0,-0.0548965223133564
69936,0,-0.0347481369972229
15242,1,-0.04798564314842224
64494,1,-0.053455740213394165
20846,0,-0.03966119512915611
105923,1,-0.036281518638134
11864,1,-0.04408642649650574
88557,1,-0.044676098972558975
85925,0,-0.05472521483898163
43239,0,-0.04040370136499405
73071,1,-0.03227190673351288
59446,0,-0.039711032062768936
66511,0,-0.12739865481853485
38444,0,-2.1475448608398438
68138,0,-0.06593313068151474
56445,0,-0.04797166585922241
11869,0,-0.06459198892116547
74494,1,-0.0729820728302002
100735,0,-0.042876917868852615
65475,0,-0.048911478370428085
45549,1,-0.05139230564236641
52101,1,-0.05291362851858139
12080,1,-0.045596688985824585
105325,0,-0.04125913977622986
75066,1,-0.05289202928543091
17960,1,-0.04940289258956909
92199,0,-0.045674704015254974
59607,1,-0.0450357086956501
63777,1,-0.0321076437830925
5475,0,-0.06799343228340149
14579,1,-0.058093175292015076
75642,0,-0.030744493007659912
54427,1,-0.055959828197956085
25616,0,-0.04385997727513313
93747,1,-0.04118020832538605
70636,1,-0.04380578175187111
75413,0,-0.0456814207136631
90381,0,-0.04589812457561493
65367,0,-0.044362206012010574
87157,0,-0.046839430928230286
55081,0,-0.052434906363487244
89522,1,-0.04972439631819725
30039,0,-0.05231453850865364
95359,1,-0.05593491718173027
36927,1,-0.050651341676712036
72521,1,-0.05062040686607361
99770,0,-0.04861072078347206
93900,0,-0.05823275446891785
71623,1,-0.05092475190758705
98280,1,-0.053775493055582047
13382,0,-0.04854099825024605
51580,0,-0.05922016501426697
11069,0,-0.05447734147310257
42501,1,-0.04088180884718895
46391,0,-0.04547378793358803
48833,1,-0.04807119816541672
62007,1,-0.04094039648771286
84421,0,-0.04580315947532654
51238,1,-0.06431011110544205
31601,1,-0.05430776998400688
102394,1,-0.060891278088092804
73665,1,-0.04422466829419136
34123,0,-0.03219549357891083
49312,1,-0.04573266953229904
71847,1,-0.039005618542432785
46802,0,-0.046373382210731506
79391,1,-0.04969297721982002
102909,0,-0.6195298433303833
32177,1,-0.040324244648218155
70384,0,-0.04539358988404274
19942,1,-0.051068391650915146
88124,0,-0.043654244393110275
93671,0,-0.028848126530647278
55388,0,-0.020612552762031555
16166,1,-0.5662385821342468
105616,1,-0.04326320439577103
29450,1,-0.058715227991342545
53407,1,-0.046356651932001114
98663,1,-0.07552103698253632
87187,1,-0.07811707258224487
59790,0,-0.05305291339755058
2279,1,-0.05826593190431595
3507,0,-0.028008779510855675
33355,0,-0.03763565793633461
51793,1,-0.05209718644618988
12091,0,-0.060300543904304504
21331,1,-0.04184236377477646
37059,1,-0.025823913514614105
47245,0,-0.041489724069833755
61324,1,-0.04196125268936157
59738,0,-0.039631977677345276
97267,1,-0.03655198961496353
45356,1,-0.04973914101719856
28922,0,-0.05264166742563248
33585,1,-0.03624875470995903
45947,0,-0.04871915653347969
45601,1,-0.06182990223169327
81679,0,-0.04630964994430542
95467,1,-0.03631497174501419
66383,0,-0.06637877225875854
729,0,-0.034254416823387146
50806,1,-0.06732017546892166
501,1,-0.05187016725540161
43290,0,-0.16379165649414062
46993,0,-0.044392768293619156
80190,0,-0.038820214569568634
97801,0,-0.034677207469940186
80595,0,-0.04007689654827118
43752,0,-0.045650217682123184
105185,0,-0.03553272411227226
49186,1,-0.04717051237821579
67904,0,-0.07651681452989578
95592,0,-0.06562260538339615
9636,0,-0.034285519272089005
79610,0,-0.078696608543396
19825,1,-0.04382084310054779
31315,0,-0.04202320799231529
82164,0,-0.047078512609004974
40008,1,-0.04108593612909317
16090,0,-0.06156741827726364
57257,1,-0.047129347920417786
102270,0,-0.055179040879011154
7145,1,-0.03725718334317207
86238,0,-0.06213443726301193
100014,1,-0.04485688731074333
64121,0,-0.05006915330886841
28171,1,-0.05897553637623787
86525,1,-0.022899936884641647
55412,0,-0.04503878578543663
21607,0,-0.03784940391778946
91839,1,-0.05068998411297798
46134,1,-0.040665045380592346
63443,0,-0.037490300834178925
45870,0,-0.0548701174557209
42505,1,-0.050745170563459396
72886,0,-0.03599131479859352
64027,0,-0.07188180834054947
3263,0,-0.034142669290304184
97986,0,-0.0400080643594265
78885,0,-0.05294347554445267
69482,0,-0.06542900204658508
73065,1,-0.037050433456897736
56675,1,-0.02345774881541729
95064,0,-0.043448470532894135
73666,0,-0.05244825407862663
96029,1,-0.04103788360953331
42218,1,-0.030115662142634392
82832,0,-0.06878197938203812
34124,0,-0.049205221235752106
26977,1,-0.39042261242866516
25740,0,-0.0422307625412941
22419,0,-0.04996868595480919
90229,1,-0.055928152054548264
27088,1,-0.05589388310909271
22379,1,-0.0359448567032814
36101,1,-0.04521802440285683
14710,0,-0.03416651859879494
88020,0,-0.030738597735762596
72164,1,-0.04182041436433792
63201,1,-0.0368049181997776
23962,1,-0.07592938840389252
4738,1,-0.048550307750701904
86086,1,-0.04920420050621033
52794,1,-0.04816083610057831
80469,1,-0.03798919543623924
87761,0,-0.03701436147093773
60420,1,-0.03295809403061867
92795,0,-0.051347121596336365
95960,1,-0.045373767614364624
104643,0,-0.061732515692710876
102679,0,-1.7998117208480835
27891,0,-0.0392787903547287
73570,1,-0.03334050253033638
91956,1,-0.029409809038043022
39449,1,-0.06368236243724823
27440,1,-0.035388559103012085
84025,0,-0.056598979979753494
39777,0,-0.041596993803977966
6242,1,-0.07671082019805908
43442,1,-0.042869266122579575
44872,1,-0.036752521991729736
86136,1,-0.06488887220621109
12383,1,-0.027737265452742577
107176,1,-0.04870019853115082
48170,1,-0.0551360584795475
23281,1,-0.037229735404253006
9291,0,-0.05422511696815491
8094,1,-0.0780206024646759
8655,1,-0.03662680462002754
50253,0,-0.05250481143593788
63787,0,-0.03723214566707611
84137,1,-0.06458361446857452
1389,1,-0.04965214058756828
65731,1,-0.06019066274166107
69737,1,-0.0423685722053051
50746,0,-0.045614682137966156
49433,1,-0.05102410167455673
22738,0,-1.7156320810317993
17653,0,-0.05019557476043701
93300,0,-0.03520559147000313
51637,0,-0.03167521953582764
49021,1,-0.047986097633838654
13326,0,-0.05632013455033302
86545,1,-0.043046727776527405
54760,0,-0.04597270116209984
94831,1,-0.062279392033815384
15909,1,-0.035291556268930435
52269,0,-0.047864172607660294
96836,0,-0.04227841645479202
49448,0,-0.05933431163430214
91964,1,-0.04659789800643921
36086,1,-0.053553372621536255
18199,1,-0.04565875977277756
53046,0,-0.05809621140360832
10550,0,-0.05549226328730583
64613,1,-0.04953699931502342
40042,1,-0.043864086270332336
96386,1,-0.07223708927631378
66963,1,-0.026247728615999222
6989,1,-0.06077876687049866
55914,0,-0.04921804368495941
71097,1,-0.04770790785551071
79292,0,-0.05303912237286568
67438,1,-0.03585917502641678
85764,0,-0.052000317722558975
33057,1,-0.05027016997337341
17895,0,-0.03665875270962715
68384,1,-0.062430594116449356
56640,0,-0.036379002034664154
3880,1,-0.0602911151945591
25401,1,-0.026603693142533302
37972,0,-0.057273074984550476
96808,1,-0.04483317956328392
46889,0,-0.04115721210837364
107003,1,-0.05280349403619766
68620,0,-0.04391109198331833
65119,1,-0.06594552099704742
68090,1,-0.053442634642124176
93393,0,-0.06185522675514221
50619,1,-0.05235470086336136
20383,0,-0.05921746790409088
17913,1,-0.04520777240395546
75990,0,-0.054128680378198624
69552,0,-0.06317608803510666
20101,1,-0.05437584966421127
97822,1,-0.04486953839659691
41601,0,-0.046604953706264496
80648,0,-0.04995870962738991
75609,0,-0.016336265951395035
3886,1,-0.04828954115509987
71666,0,-0.04175421595573425
55385,1,-0.050792984664440155
71485,1,-0.038244977593421936
914,0,-0.05579354986548424
80441,0,-0.0406256727874279
65992,1,-0.029720215126872063
30777,1,-0.03713957220315933
101375,1,-0.05166890472173691
9596,1,-0.0386219285428524
50813,0,-0.05115334317088127
11168,1,-0.0485045425593853
38817,0,-0.07583889365196228
70679,0,-0.07357920706272125
8738,0,-0.06059690937399864
17314,0,-0.03810074180364609
35519,1,-0.07878607511520386
84619,1,-0.032386284321546555
13610,0,-0.0433279313147068
84311,0,-0.043847084045410156
10740,0,-0.04299169033765793
25096,1,-0.042893823236227036
1169,1,-0.05041050538420677
86582,0,-0.04492299631237984
14644,1,-0.04255172237753868
7259,0,-0.053708501160144806
78106,0,-0.05051262676715851
61902,1,-0.04682612046599388
20778,0,-0.029973028227686882
42251,1,-0.014123721979558468
67092,1,-0.025571094825863838
28998,0,-0.05271246284246445
11437,0,-0.033392615616321564
71322,1,-0.067231684923172
20864,0,-0.04852748289704323
66678,0,-0.040598314255476
97717,0,-0.04422706365585327
25343,0,-0.06554947793483734
75502,0,-0.059080496430397034
28507,1,-0.05078641325235367
7763,0,-0.052030082792043686
60179,0,-0.04542936012148857
27459,0,-0.04833418130874634
5019,0,-0.05009489133954048
26374,1,-0.04522577300667763
40991,0,-0.05412348732352257
85475,1,-0.056981801986694336
8363,1,-0.05525868013501167
187,1,-0.03712785616517067
2220,0,-0.044215086847543716
41749,0,-0.045231472700834274
101955,0,-0.0462217815220356
12592,0,-0.5271158814430237
97599,0,-0.02938654273748398
58154,1,-0.050143081694841385
29108,1,-0.027245640754699707
81133,1,-0.05592601001262665
39309,0,-0.03493613749742508
23055,1,-0.04045441746711731
87435,1,-0.04441796988248825
94220,0,-0.030780328437685966
31804,0,-0.06310480087995529
20511,1,-0.04843946918845177
62450,0,-0.03737673535943031
76110,0,-0.051974743604660034
38827,0,-0.04752263054251671
53935,0,-0.047553665935993195
49991,0,-0.05040393024682999
81850,1,-0.04691006988286972
32680,1,-0.0477093867957592
104149,0,-0.04059167578816414
105162,1,-0.040251534432172775
94496,1,-0.04820968583226204
52829,0,-0.057072896510362625
45597,0,-0.027759874239563942
14882,1,-0.055020641535520554
91508,0,-0.03266992047429085
12915,1,-0.04701266065239906
61241,0,-0.060093339532613754
76731,0,-0.042793888598680496
21324,1,-0.047604020684957504
71248,0,-0.0832425132393837
43472,0,-0.049050528556108475
96680,0,-0.04150264710187912
85471,0,-0.039579614996910095
106863,1,-0.06009289249777794
91362,1,-0.036460500210523605
29361,0,-0.034976426512002945
94467,0,-0.04177776724100113
87667,1,-0.039332315325737
68349,0,-0.03167290985584259
4865,0,-0.04070407524704933
93303,0,-0.06099458038806915
63977,1,-0.0375557467341423
27625,1,-0.062107328325510025
98274,0,-0.03860197216272354
39736,0,-0.034615833312273026
82688,0,-0.022395668551325798
100720,0,-0.05903026834130287
82122,0,-0.0387149415910244
52190,0,-0.38442865014076233
47735,1,-0.03889589384198189
87950,0,-0.03559323772788048
43717,1,-0.07543569803237915
70758,1,-0.05450635403394699
5485,1,-0.05073916167020798
69462,0,-0.051418010145425797
27532,1,-0.049263324588537216
56615,1,-0.015684694051742554
11506,1,-0.11698565632104874
59390,0,-0.041364945471286774
18706,0,-0.04659596458077431
57219,0,-0.045125845819711685
94880,0,-0.04224950447678566
8229,1,-0.04806813225150108
42702,0,-0.042837176471948624
63107,1,-0.05156690254807472
95094,1,-0.03706789389252663
104355,1,-0.04930780827999115
80113,1,-0.12914244830608368
85373,1,-0.040631622076034546
32090,0,-0.06156338378787041
4440,0,-0.048627641052007675
24301,0,-0.047148339450359344
11018,0,-0.04925515502691269
82211,0,-0.04978780075907707
53288,0,-0.083734892308712
83948,0,-0.06059993803501129
36337,1,-0.05003037303686142
80176,1,-0.055456288158893585
103234,1,-0.043389685451984406
67128,1,-0.05013253539800644
51284,1,-0.049826815724372864
5305,0,-0.061019476503133774
19883,0,-0.047993939369916916
103514,1,-0.04301704093813896
33552,0,-0.061796169728040695
6987,1,-0.0517779178917408
79159,0,-0.04387754946947098
41848,0,-0.044970519840717316
6602,0,-0.041988685727119446
68962,0,-0.040166910737752914
13515,1,-0.026186183094978333
51907,0,-0.05631709098815918
27404,1,-0.05324643477797508
68408,1,-0.0477370023727417
57950,1,-0.04475053772330284
94683,0,-0.046601198613643646
